,Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7,avg_NO3,avg_NO2,avg_O2,avg_NH4,avg_BOD5
75,105,8.67,7.933333333333334,8.933333333333332,,,10.11,10.44,10.46,0.4466666666666667,0.4833333333333333,,,1.91,0.3,0.26,0.0666666666666666,0.0333333333333333,,,1.69,0.056,0.066,2.533333333333333,2.766666666666667,,,7.4,1.44,2.84,4.5,6.033333333333334,,,5.84,1.0,2.27,3.396,0.38239999999999996,9.575333333333333,0.6799999999999999,3.928666666666667
76,107,10.1,12.1,12.5,12.3,7.18,,,,0.16,0.13,0.11,2.53,,,,0.11,0.09,0.04,0.16,,,,4.8,5.4,6.43,7.78,,,,5.9,6.9,3.9,4.39,,,,6.1025,0.1,11.020000000000001,0.7324999999999999,5.2725
77,108,9.1,9.8,11.2,,,,,,0.23,0.28,,,,,,0.14,0.2,,,,,,3.2,3.7,,,,,,5.1,5.9,,,,,,3.45,0.17,10.5,0.255,5.5
78,109,8.1,6.05,6.1000000000000005,6.7,6.1,,,,0.72,0.725,0.93,5.55,,,,0.15,0.065,0.12,0.77,,,,1.05,1.15,1.93,2.47,,,,8.75,6.95,7.17,6.35,,,,1.65,0.27625,6.237500000000001,1.98125,7.305
79,110,5.5,6.1,6.7,,,3.0,10.2,4.9,0.24,0.26,,,5.17,0.37,0.38,0.18,0.18,,,3.58,0.025,0.15,3.6,4.0,,,3.03,0.19,1.87,6.6,6.8,,,13.72,8.54,6.34,2.5379999999999994,0.8230000000000001,6.18,1.284,8.4
80,111,3.0,4.2,3.6,,,,,,0.99,0.82,,,,,,0.02,0.027,,,,,,3.2,2.0,,,,,,7.2,8.6,,,,,,2.6,0.0235,3.9000000000000004,0.905,7.9
81,112,6.1,8.6,9.0,,,,,,0.5,0.2,,,,,,0.16,0.1,,,,,,6.1,5.7,,,,,,1.8,2.1,,,,,,5.9,0.13,8.8,0.35,1.9500000000000002
82,114,7.89,7.88,7.25,,,,,,0.24,0.22,,,,,,0.036,0.02,,,,,,1.8,1.8,,,,,,2.8,4.0,,,,,,1.8,0.027999999999999997,7.5649999999999995,0.22999999999999998,3.4
83,116,7.5,4.7,5.04,,,,,,0.31,0.28,,,,,,0.031,0.021,,,,,,0.83,0.09,,,,,,3.12,1.84,,,,,,0.45999999999999996,0.026000000000000002,4.87,0.29500000000000004,2.48
84,117,5.7,3.2,5.6,12.7,10.3,,0.0,0.0,0.41,0.2,0.12,2.57,,0.013,0.052,0.03,0.025,0.093,0.31,,1.46,2.11,4.2,1.99,4.17,3.87,,9.41,7.42,2.84,3.16,6.48,4.81,,4.15,4.14,5.176666666666667,0.6713333333333332,5.3,0.5608333333333333,4.263333333333333
85,118,5.0,6.6,6.0,,,,,,0.5,0.72,,,,,,0.027,0.029,,,,,,0.22,0.46,,,,,,3.87,1.58,,,,,,0.34,0.028,6.3,0.61,2.725
86,120,8.6,7.3,8.3,,,,,,0.58,0.595,,,,,,0.034,0.0455,,,,,,2.495,2.345,,,,,,7.65,6.6,,,,,,2.42,0.03975,7.800000000000001,0.5874999999999999,7.125
87,121,6.9,6.9,5.7,,,,,,0.18,0.05,,,,,,0.053,1.94,,,,,,1.74,5.7,,,,,,3.46,1.98,,,,,,3.72,0.9964999999999999,6.300000000000001,0.11499999999999999,2.7199999999999998
88,122,9.27,7.3,6.25,,,,,,0.34,0.355,,,,,,0.0585,0.0345,,,,,,0.95,1.6150000000000002,,,,,,3.54,6.449999999999998,,,,,,1.2825000000000002,0.0465,6.775,0.34750000000000003,4.994999999999999
89,124,8.6,9.2,8.6,,,0.0,,,0.36,0.88,,,1.25,,,0.13,0.11,,,12.8,,,9.6,8.2,,,8.91,,,1.4,2.4,,,7.7,,,8.903333333333332,4.346666666666667,5.933333333333333,0.8300000000000001,3.8333333333333335
90,125,8.55,9.1,9.75,,,,,,0.225,0.36,,,,,,0.034,0.115,,,,,,5.029999999999999,6.46,,,,,,2.27,2.94,,,,,,5.744999999999999,0.07450000000000001,9.425,0.2925,2.605
91,128,8.65,11.1,10.5,,,,,,0.09,0.91,,,,,,0.059,0.101,,,,,,8.37,6.83,,,,,,0.9,1.2,,,,,,7.6,0.08,10.8,0.5,1.05
92,130,11.2,9.9,7.3,,,,0.0,0.0,0.209,0.031,,,,0.04,0.089,0.024,0.92,,,,2.05,3.0,0.59,7.3,,,,10.1,8.8,7.6,6.4,,,,5.2,5.2,6.6975,1.4985,4.3,0.09225,6.1
93,131,7.1,6.95,7.55,,,,,,0.215,0.22,,,,,,0.039,0.033,,,,,,2.475,2.2,,,,,,3.3,4.7,,,,,,2.3375000000000004,0.036000000000000004,7.25,0.2175,4.0
94,132,7.35,46.95,7.35,,,,,,0.615,0.755,,,,,,0.0445,0.0675,,,,,,5.065,5.925,,,,,,7.6,5.4,,,,,,5.495,0.056,27.150000000000002,0.685,6.5
95,133,5.9,5.9,7.4,,,,,,1.02,1.3,,,,,,0.039,0.181,,,,,,8.4,7.94,,,,,,1.5,3.8,,,,,,8.17,0.11,6.65,1.1600000000000001,2.65
96,134,6.7,6.4,7.0,8.1,4.9,6.3,8.0,8.3,0.49,0.314,4.14,3.8,7.28,0.46,0.69,0.034,0.027,0.82,0.12,0.48,0.041,0.037,0.7,0.95,5.18,4.87,5.64,2.28,2.12,4.2,3.9,3.7,6.8,7.7,4.0,3.8,3.105714285714286,0.22271428571428567,7.0,2.4534285714285717,4.871428571428572
97,137,11.7,,,,,11.3,10.3,,,,,,2.883,0.541,,,,,,0.738,0.21,,,,,,7.02,7.02,,,,,,8.4,2.6,,7.02,0.474,10.8,1.712,5.5
98,142,9.1,7.366666666666667,40.9,8.77,6.17,2.28,10.4,7.2,0.2466666666666667,0.895,0.7140000000000001,7.85,12.42,0.21,0.51,0.0886666666666666,1.36,0.026,0.805,0.934,0.013,0.191,2.3466666666666667,5.105,3.71,5.24,5.69,3.02,8.32,3.333333333333333,6.949999999999998,5.8,5.2,5.5,3.9,3.9,4.775952380952382,0.48823809523809525,11.86952380952381,3.263666666666667,4.94047619047619
99,145,12.7,12.9,11.0,,,,9.09,9.26,0.33,0.21,,,,1.06,1.86,0.044,0.038,,,,0.075,1.22,4.3,5.67,,,,2.07,3.45,8.8,8.8,,,,3.7,4.4,3.8724999999999996,0.34425,10.562499999999998,0.865,6.425000000000001
100,146,9.98,9.0,9.05,,,,,,0.29,1.01,,,,,,0.033,0.0575,,,,,,0.57,3.85,,,,,,4.02,3.97,,,,,,2.21,0.04525,9.025,0.65,3.995
101,147,7.4,9.4,7.4,7.96,9.265,6.015,10.07,7.15,1.3,2.2,1.16,8.625,12.175,0.31,1.57,0.56,0.47,0.208,0.6595,1.18,0.14,0.11,5.8,4.2,6.025,7.45,7.795,5.07,6.76,3.15,2.2,3.95,4.949999999999998,6.75,3.5,3.6,6.157142857142857,0.4753571428571428,8.180000000000001,3.9057142857142857,4.014285714285714
102,148,8.5,7.05,6.025,,,,10.21,6.48,0.245,0.425,,,,0.54,0.97,0.031,0.0385,,,,0.051,0.052,1.96,2.025,,,,2.67,1.0,6.6,5.8,,,,3.3,3.5,1.9137499999999998,0.043125,7.44125,0.5449999999999999,4.8
103,149,12.35,10.9,10.2,,,,,,0.14,0.15,,,,,,0.0575,0.078,,,,,,1.55,1.5,,,,,,9.65,10.95,,,,,,1.525,0.06775,10.55,0.14500000000000002,10.3
104,150,9.0,7.75,7.199999999999998,,,,,,0.225,0.2,,,,,,0.123,0.125,,,,,,1.665,1.3,,,,,,7.899999999999999,6.3,,,,,,1.4825,0.124,7.475,0.21250000000000002,7.1
105,151,6.6,5.7,8.4,10.08,7.8,5.2,12.99,6.5,0.28,0.16,0.81,7.78,14.2,0.54,0.8,0.062,0.0775,0.038,1.57,2.74,0.072,0.1,0.89,1.01,0.66,3.24,4.2,1.35,1.7,5.85,6.7,4.9,5.1,5.2,4.2,3.9,1.864285714285714,0.6656428571428572,8.095714285714285,3.5100000000000002,5.121428571428572
106,153,10.36,10.0,8.76,8.1,7.5,6.9,,,0.1215,0.125,1.35,2.3,5.4,,,0.03,0.015,0.12,0.41,2.3,,,1.3250000000000002,1.855,2.63,4.8,4.2,,,6.575,4.275,2.29,3.2,3.68,,,2.9619999999999997,0.575,8.251999999999999,1.8593,4.004
107,154,13.8,15.0,14.1,,,,,,0.76,1.0,,,,,,0.15,0.071,,,,,,7.41,5.76,,,,,,4.65,5.61,,,,,,6.585,0.11049999999999999,14.55,0.88,5.130000000000001
108,157,7.28,5.8900000000000015,5.42,12.02,6.83,4.55,12.03,7.15,0.145,0.09,1.3,3.98,9.37,1.45,1.27,0.093,0.2,0.08,0.95,2.88,0.05,0.15,5.485,10.5,2.78,5.82,6.05,1.57,1.64,2.91,2.52,2.8,8.7,10.2,2.4,2.23,4.835,0.6289999999999999,7.698571428571428,2.515,4.5371428571428565
109,158,15.8,13.5,10.4,9.26,7.97,5.2,9.42,5.52,0.23,0.24,0.9,2.06,5.92,0.33,0.82,0.017,0.039,0.091,1.0,3.1,0.072,0.24,0.4,1.3,0.6,6.26,3.66,0.81,0.5,2.86,1.04,3.9,6.3,16.2,3.1,3.17,1.932857142857143,0.6512857142857144,8.752857142857142,1.5,5.224285714285714
110,159,7.8,7.8,8.9,,,,,,0.2,0.21,,,,,,0.05,0.03,,,,,,1.02,1.2,,,,,,6.9,8.7,,,,,,1.1099999999999999,0.04,8.35,0.20500000000000002,7.8
111,160,6.7,11.3,8.9,,,,,,0.085,0.11,,,,,,0.036,0.029,,,,,,0.96,1.2,,,,,,2.8,6.02,,,,,,1.08,0.0325,10.100000000000001,0.0975,4.41
112,161,5.6,5.9,7.8,,,,,,0.22,0.21,,,,,,0.02,0.02,,,,,,0.88,0.95,,,,,,7.0,7.8,,,,,,0.915,0.02,6.85,0.215,7.4
113,162,9.93,10.0,6.63,9.6,6.5,5.8,8.9,8.7,0.15,0.215,0.45,2.1,5.14,0.63,0.62,0.06,0.045,0.29,3.46,4.65,0.064,0.04,0.79,1.62,6.09,14.3,14.5,2.42,2.52,4.8,5.7,2.29,2.48,6.99,2.27,2.1,6.034285714285715,1.2298571428571428,8.018571428571429,1.3292857142857142,3.8042857142857143
114,163,5.88,4.765,6.32,,,,,,0.18,0.125,,,,,,0.0849999999999999,0.08,,,,,,4.935,5.52,,,,,,5.95,4.7,,,,,,5.227499999999999,0.08249999999999995,5.5425,0.1525,5.325
115,165,7.58,6.625,6.55,,,,,,0.105,0.165,,,,,,0.0335,0.0265,,,,,,4.775,4.545,,,,,,7.1,6.1,,,,,,4.66,0.03,6.5875,0.135,6.6
116,166,7.48,6.54,4.98,11.475,9.115,8.11,8.98,6.375,0.04,0.02,0.6499999999999999,3.85,5.8450000000000015,0.28,0.44,0.05,0.06,0.064,0.22,1.075,0.071,0.19,0.09,0.12,14.670000000000002,19.355,20.05,9.53,7.695,10.7,7.3,2.04,2.8,8.399999999999999,2.155,2.025,10.215714285714284,0.2471428571428571,7.939285714285715,1.5892857142857142,5.06
117,169,7.2,5.550000000000002,6.345,8.05,6.1,5.4,,,0.24,0.245,0.435,5.86,5.07,,,0.05,0.03,0.025,2.5,3.5,,,1.37,2.15,2.07,7.38,7.89,,,6.45,6.5,4.15,5.5,5.2,,,4.172,1.221,6.289,2.37,5.5600000000000005
118,170,4.2,5.4,6.4,,,,,,0.35,0.32,,,,,,0.09,0.09,,,,,,2.5,2.8,,,,,,4.8,3.9,,,,,,2.65,0.09,5.9,0.33499999999999996,4.35
119,171,7.01,7.17,7.94,10.4,9.11,4.88,7.9,6.17,0.21,0.18,1.46,4.39,6.39,1.25,0.85,0.06,0.05,0.29,0.26,0.07,0.05,0.0,1.5,1.4,12.0,15.8,3.73,3.62,3.36,3.9,4.1,2.3,3.25,7.67,7.3,5.7,5.9157142857142855,0.11142857142857143,7.652857142857143,2.104285714285714,4.888571428571429
120,173,7.88,6.449999999999998,6.7,,,,,,0.205,0.1649999999999999,,,,,,0.065,0.06,,,,,,1.25,2.4000000000000004,,,,,,3.5,3.3000000000000003,,,,,,1.8250000000000002,0.0625,6.574999999999999,0.18499999999999994,3.4000000000000004
121,174,8.88,6.55,8.25,,,,,,0.14,0.12,,,,,,0.1,0.09,,,,,,10.85,9.26,,,,,,7.1,9.0,,,,,,10.055,0.095,7.4,0.13,8.05
122,176,10.9,7.5,7.0,8.9,6.9,5.2,8.2,8.6,0.17,0.23,0.56,5.56,8.66,0.53,0.34,0.037,0.11,0.011,0.73,1.96,0.009,0.026,2.5,3.2,1.56,7.07,4.95,1.14,1.61,4.1,3.4,3.5,6.4,6.77,3.4,3.3,3.1471428571428572,0.4118571428571428,7.471428571428572,2.292857142857143,4.409999999999999
123,178,8.9,8.55,8.75,,,,,,0.71,1.12,,,,,,0.075,0.105,,,,,,7.8,7.6,,,,,,3.05,2.4000000000000004,,,,,,7.699999999999999,0.09,8.65,0.915,2.725
124,179,8.3,9.1,8.2,11.37,10.12,8.01,12.25,7.8,0.14,0.2,0.68,13.97,24.22,0.37,0.294,0.02,0.02,0.0819999999999999,0.96,2.46,0.1,0.105,1.3,1.61,5.36,19.8,17.3,4.32,4.97,5.2,3.3,6.55,9.3,26.5,6.7,10.37,7.808571428571429,0.5352857142857143,9.549999999999999,5.696285714285714,9.702857142857143
125,181,8.8,9.7,9.2,,,,,,1.23,1.36,,,,,,0.07,0.06,,,,,,6.8,5.8,,,,,,1.9,2.4,,,,,,6.3,0.065,9.45,1.295,2.15
126,183,9.1,10.3,8.1,,,,,,0.26,0.22,,,,,,0.018,0.038,,,,,,0.47,0.75,,,,,,5.3,3.9,,,,,,0.61,0.027999999999999997,9.2,0.24,4.6
127,184,8.72,8.1,8.3,4.66,7.7,3.24,10.23,7.01,0.215,0.18,2.74,4.19,5.2,0.36,0.53,0.07,0.105,0.084,0.55,1.23,0.018,0.017,1.6,2.205,2.2,10.98,8.45,2.21,1.84,4.6,4.9,2.21,14.79,27.12,3.49,1.83,4.212142857142857,0.29628571428571426,7.034285714285715,1.9164285714285716,8.42
128,186,17.5,14.1,15.3,,,,,,0.17,0.14,,,,,,0.05,0.04,,,,,,0.3,0.12,,,,,,6.4,6.8,,,,,,0.21,0.045,14.7,0.15500000000000003,6.6
129,187,7.8,8.3,9.1,,,,,,1.59,1.83,,,,,,0.07,0.1,,,,,,6.5,5.5,,,,,,3.6,1.9,,,,,,6.0,0.085,8.7,1.71,2.75
130,191,9.7,8.9,10.5,,,,,,1.48,1.99,,,,,,0.37,0.09,,,,,,7.6,7.6,,,,,,5.7,2.2,,,,,,7.6,0.22999999999999998,9.7,1.7349999999999999,3.95
131,194,14.1,11.0,8.6,9.29,7.26,0.6,9.24,4.17,0.18,0.2,0.61,17.59,24.32,0.35,0.98,0.05,0.04,0.72,0.53,0.45,0.02,0.099,1.9,3.0,2.3,2.83,0.67,0.44,1.73,10.4,8.0,4.1,5.0,9.25,2.4,4.45,1.8385714285714287,0.2727142857142857,7.165714285714286,6.3185714285714285,6.228571428571429
132,196,7.2,5.0,5.5,4.99,,1.59,,,0.33,0.29,0.14,,17.144000000000002,,,0.013,0.006,0.015,,0.5670000000000001,,,0.55,0.62,0.64,,0.848,,,4.4,5.4,7.6,,9.55,,,0.6645,0.15025000000000002,4.2700000000000005,4.476000000000001,6.7375
133,197,8.1,7.5,8.5,9.0,7.6,3.29,8.43,2.31,0.3,0.3,1.64,0.515,16.645,1.285,0.429,0.012,0.08,0.1345,0.9025,1.4545,0.0565,0.5670000000000001,0.4,0.55,2.095,4.9005,2.02,0.6365,1.8,5.0,5.4,10.665,10.465,8.415000000000001,6.625,8.25,1.7717142857142858,0.4581428571428572,6.661428571428572,3.016285714285714,7.831428571428572
134,198,11.8,12.4,9.7,,,,,,0.221,0.207,,,,,,0.024,0.046,,,,,,4.25,3.4,,,,,,7.9,4.9,,,,,,3.825,0.035,11.05,0.214,6.4
135,199,10.0,7.1,5.2,,,,,,0.25,0.22,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,3.7,5.2,,,,,,0.0,0.0,6.15,0.235,4.45
136,201,13.05,12.7,12.6,,,,,,1.17,1.84,,,,,,0.081,0.1,,,,,,5.05,6.3,,,,,,7.3,5.9,,,,,,5.675,0.0905,12.649999999999999,1.505,6.6
137,202,9.5,9.7,8.9,9.545,8.37,6.025,9.805,5.03,1.49,2.6,1.848,10.09,14.515,0.3805,0.8440000000000001,0.065,0.095,0.0735,1.252,0.746,0.037,0.071,3.29,4.22,3.96,14.775,4.58,1.73,0.76,2.52,1.72,4.725,6.074999999999998,5.725,2.95,7.369999999999999,4.759285714285713,0.33421428571428574,8.196428571428571,4.538214285714286,4.440714285714286
138,203,10.25,9.15,8.565000000000001,,,,,,0.31,0.28,,,,,,0.0565,0.0585,,,,,,0.215,0.18,,,,,,4.25,4.800000000000002,,,,,,0.1975,0.0575,8.857500000000002,0.29500000000000004,4.525
139,204,8.6,4.9,7.1,9.5,5.24,1.34,8.98,6.94,0.52,0.86,0.698,21.97,30.26,0.5670000000000001,1.047,0.5,0.3,0.07,0.105,0.054,0.07,0.064,2.6,2.3,1.6,2.3,2.23,0.82,1.78,3.1,4.0,8.0,9.25,7.9,5.1,7.5,1.9471428571428573,0.16614285714285718,6.285714285714286,7.988857142857142,6.4071428571428575
140,205,5.2,3.1,6.6,,,,,,0.16,0.15,,,,,,0.07,0.06,,,,,,0.0,0.0,,,,,,8.0,7.4,,,,,,0.0,0.065,4.85,0.155,7.7
141,207,14.2,7.4,13.6,,,,,,0.25,0.19,,,,,,0.05,0.08,,,,,,0.0,0.49,,,,,,8.3,7.6,,,,,,0.245,0.065,10.5,0.22,7.95
142,208,6.8,7.7,7.5,,,,,,0.38,1.9,,,,,,0.62,0.064,,,,,,2.8,3.33,,,,,,5.0,5.8,,,,,,3.065,0.34199999999999997,7.6,1.14,5.4
143,211,5.3,6.3,5.65,,,,,,0.37,0.5,,,,,,0.69,0.95,,,,,,4.37,3.16,,,,,,8.0,8.0,,,,,,3.765,0.82,5.975,0.435,8.0
144,212,8.6,8.6,11.0,,,,,,2.4,3.6,,,,,,0.15,0.14,,,,,,0.53,3.0,,,,,,6.8,7.2,,,,,,1.7650000000000001,0.14500000000000002,9.8,3.0,7.0
145,213,9.9,9.6,14.1,,,,,,0.31,0.5,,,,,,0.21,0.08,,,,,,3.1,3.5,,,,,,5.2,7.8,,,,,,3.3,0.145,11.85,0.405,6.5
146,214,6.5,6.5,7.7,,,,,,0.19,0.26,,,,,,0.13,0.072,,,,,,0.0,0.0,,,,,,3.4,4.1,,,,,,0.0,0.101,7.1,0.225,3.75
